Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
681bddf96b47139ab83cd044,572f526c3c27e7000e0b8aaa,APPROVED,Not Applicable,2025-05-07T22:27:11.174000Z,2025-05-07T22:31:47.128000Z,2025-05-28T00:04:07.321000Z,2025-05-07T22:31:47.684368Z,276.0,2B73928C,5864,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
681bde22491a3fe3ec22d310,67325d10b9e0c58d803cd7ba,APPROVED,Not Applicable,2025-05-07T22:26:46.286000Z,2025-05-07T22:28:57.751000Z,2025-05-28T00:00:40.355000Z,2025-05-07T22:28:58.320605Z,132.0,2B73928C,1084,47,Female,White,United States,United States,United States,English,No,Part-Time
681bde255c1293928622f09f,66e8661e0c5e57cda7bf2d39,APPROVED,Not Applicable,2025-05-07T22:26:48.558000Z,2025-05-07T22:28:59.691000Z,2025-05-28T00:04:08.502000Z,2025-05-07T22:29:00.257419Z,132.0,2B73928C,1157,27,Male,White,United States,United States,United States,English,No,Full-Time
681bde2c02a342ea366e9d41,670e735764f379104d34dac2,APPROVED,Not Applicable,2025-05-07T22:26:52.197000Z,2025-05-07T22:33:34.785000Z,2025-05-28T00:04:09.055000Z,2025-05-07T22:33:35.365951Z,403.0,2B73928C,1206,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681bde49d19a6c386c48844e,67f30f964964cf3f7cb3d4ad,APPROVED,Not Applicable,2025-05-07T22:27:37.122000Z,2025-05-07T22:30:49.497000Z,2025-05-28T00:00:40.720000Z,2025-05-07T22:30:49.979885Z,193.0,2B73928C,512,55,Female,White,United States,United States,United States,English,No,Part-Time
681bde5a5ae90e328b665295,66abc79f0812c1f89a25adfb,APPROVED,Not Applicable,2025-05-07T22:27:38.194000Z,2025-05-07T22:30:28.874000Z,2025-05-28T00:00:41.142000Z,2025-05-07T22:30:29.401355Z,171.0,2B73928C,1388,31,Female,Black,Germany,United States,United States,English,No,Part-Time
681bde5f8082bd339073290d,6575c7da000442e5a54f5e24,APPROVED,Not Applicable,2025-05-07T22:27:49.569000Z,2025-05-07T22:31:11.707000Z,2025-05-28T00:04:09.617000Z,2025-05-07T22:31:12.280995Z,203.0,2B73928C,1325,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
681bde6203055887929bcd80,67aa0efbb319e17ec7db42bc,APPROVED,Not Applicable,2025-05-07T22:27:46.110000Z,2025-05-07T22:30:37.867000Z,2025-05-28T00:00:41.515000Z,2025-05-07T22:30:38.435636Z,172.0,2B73928C,702,64,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681bde62eb3b6dda2f0d0a28,67e7e2535e2bf374651ee45d,APPROVED,Not Applicable,2025-05-07T22:27:49.838000Z,2025-05-07T22:29:51.969000Z,2025-05-28T00:04:10.121000Z,2025-05-07T22:29:52.515149Z,123.0,2B73928C,410,30,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681bde85c0bf2ab284365dfd,60b9af795939f976cb74232a,APPROVED,Not Applicable,2025-05-07T22:30:24.286000Z,2025-05-07T22:33:15.754000Z,2025-05-28T00:04:10.648000Z,2025-05-07T22:33:16.269990Z,172.0,2B73928C,7281,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681bde913aadd3add2f7cac3,67878e264046b71df4ad64af,APPROVED,Not Applicable,2025-05-07T22:28:33.092000Z,2025-05-07T22:32:22.664000Z,2025-05-28T00:04:11.218000Z,2025-05-07T22:32:23.303124Z,230.0,2B73928C,521,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681bdeabbdeddb95c6141b78,5b1966a168a5ed0001735813,APPROVED,Not Applicable,2025-05-07T22:28:59.501000Z,2025-05-07T22:31:38.080000Z,2025-05-28T00:04:11.736000Z,2025-05-07T22:31:38.666353Z,159.0,2B73928C,3431,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681bdeb8f2837649e9470068,663afb4c74805516d7983f27,RETURNED,Not Applicable,2025-05-07T22:29:16.897000Z,,,2025-05-11T18:50:49.372840Z,,,1480,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681bdecd2769662099982872,67eab1aeb37aa4b619153e4b,APPROVED,Not Applicable,2025-05-07T22:29:40.562000Z,2025-05-07T22:33:07.657000Z,2025-05-28T00:00:41.880000Z,2025-05-08T06:45:11.873726Z,208.0,2B73928C,425,41,Female,White,United States,United States,United States,English,No,Full-Time
681bdecfd6e4f9e378fd5a20,67ed4d1ac9661acf11448b94,APPROVED,Not Applicable,2025-05-07T22:29:41.725000Z,2025-05-07T22:31:51.447000Z,2025-05-28T00:00:42.263000Z,2025-05-07T22:31:52.072029Z,130.0,2B73928C,571,22,Female,White,United States,United States,United States,English,No,Full-Time
681bdee2df1ad75902d85fa4,67df202b5c38e0528495d375,APPROVED,Not Applicable,2025-05-07T22:30:41.565000Z,2025-05-07T22:34:24.303000Z,2025-05-28T00:00:42.654000Z,2025-05-07T22:34:24.866325Z,223.0,2B73928C,470,25,Female,Black,United States,United States,United States,English,No,Full-Time
681bdef00a37a50426226a5d,656fc7d36afa7a7199fe7c75,APPROVED,Not Applicable,2025-05-07T22:30:22.278000Z,2025-05-07T22:35:44.789000Z,2025-05-28T00:00:43.049000Z,2025-05-07T22:35:45.454085Z,323.0,2B73928C,794,63,Female,Black,United States,United States,United States,English,No,Part-Time
681bdf0c414d71c6703b1e06,62959d1553cc14e98f4b8d78,APPROVED,Not Applicable,2025-05-07T22:30:49.302000Z,2025-05-07T22:33:27.169000Z,2025-05-28T00:04:12.306000Z,2025-05-07T22:33:27.668386Z,158.0,2B73928C,5634,29,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681bdf10543cf1050c957319,6792f9facbb387400c5b6119,APPROVED,Not Applicable,2025-05-07T22:30:44.053000Z,2025-05-07T22:35:39.241000Z,2025-05-28T00:00:43.434000Z,2025-05-07T22:35:39.811832Z,296.0,2B73928C,331,35,Female,Mixed,United States,United States,United States,English,No,Part-Time
681bdf2128f4a43c1a1419c5,613c4625782929c725512b98,APPROVED,Not Applicable,2025-05-07T22:31:02.283000Z,2025-05-07T22:32:54.109000Z,2025-05-28T00:00:43.844000Z,2025-05-07T22:32:54.765161Z,112.0,2B73928C,246,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
681bdf3301f178c3541e7c0c,67f04fb44e2417dac00edc8f,APPROVED,Not Applicable,2025-05-07T22:31:24.348000Z,2025-05-07T22:37:07.090000Z,2025-05-28T00:04:12.910000Z,2025-05-07T22:37:07.577397Z,343.0,2B73928C,182,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681bdf510f5f909b47e4439a,5eed1bae9e63ac127ac15a77,APPROVED,Not Applicable,2025-05-07T22:31:49.666000Z,2025-05-07T22:34:18.123000Z,2025-05-28T00:04:13.551000Z,2025-05-07T22:34:18.706455Z,149.0,2B73928C,6681,61,Male,White,United States,United States,United States,English,No,Part-Time
681bdf59a6838d725340d5f5,664e2d4a26686cecdfd660eb,APPROVED,Not Applicable,2025-05-07T22:32:09.256000Z,2025-05-07T22:33:37.266000Z,2025-05-28T00:04:14.190000Z,2025-05-07T22:33:37.835756Z,89.0,2B73928C,1203,28,Male,White,United States,United States,United States,English,Yes,Other
681bdf6101f178c3541e7c11,66c1c5cb4b460dacc8290b9e,APPROVED,Not Applicable,2025-05-07T22:32:09.095000Z,2025-05-07T22:34:37.956000Z,2025-05-28T00:00:44.861000Z,2025-05-07T22:34:38.492286Z,149.0,2B73928C,765,28,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
681bdf79852846eb1f3959fe,6429ffe11a9806a9a95ad072,APPROVED,Not Applicable,2025-05-07T22:32:25.471000Z,2025-05-07T22:35:54.838000Z,2025-05-28T00:00:45.318000Z,2025-05-07T22:35:55.419387Z,210.0,2B73928C,5462,73,Female,White,United States,United States,United States,English,No,Part-Time
681bdf9b0b02e85641f13bed,5c979fed3926fd0019b6c87b,APPROVED,Not Applicable,2025-05-07T22:33:02.718000Z,2025-05-07T22:35:49.027000Z,2025-05-28T00:04:15.465000Z,2025-05-07T22:35:49.545094Z,167.0,2B73928C,2855,29,Male,White,United States,United States,United States,English,No,Full-Time
681bdfa5766058103c6df863,5beb92fbe0a3940001543d8c,APPROVED,Not Applicable,2025-05-07T22:33:36.924000Z,2025-05-07T22:38:37.998000Z,2025-05-28T00:00:45.783000Z,2025-05-07T22:38:38.577895Z,302.0,2B73928C,4988,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681bdfae491a3fe3ec22d332,6657b0d02e5dfa6c2663a647,APPROVED,Not Applicable,2025-05-07T22:33:18.883000Z,2025-05-07T22:37:39.848000Z,2025-05-28T00:04:16.338000Z,2025-05-07T22:37:40.403753Z,261.0,2B73928C,1615,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
681bdfb7a13f0223ee97ac71,677d99d7e6122bb726370792,APPROVED,Not Applicable,2025-05-07T22:33:27.176000Z,2025-05-07T22:35:58.250000Z,2025-05-28T00:00:46.188000Z,2025-05-07T22:35:58.774487Z,152.0,2B73928C,993,52,Female,White,United States,United States,United States,English,No,Full-Time
681bdfc2d8b9a5a4ef2f3475,67d0ad7411b221b26a2c54d7,APPROVED,Not Applicable,2025-05-07T22:33:44.524000Z,2025-05-07T22:37:33.847000Z,2025-05-28T00:00:46.629000Z,2025-05-07T22:37:34.844008Z,230.0,2B73928C,391,50,Female,Mixed,United States,United States,United States,English,No,Part-Time
681bdfc8bd01743c62d32c8b,66f312ca7af69346a9a55f1b,APPROVED,Not Applicable,2025-05-07T22:33:51.156000Z,2025-05-07T22:37:13.197000Z,2025-05-28T00:00:47.057000Z,2025-05-07T22:37:13.784349Z,203.0,2B73928C,147,19,Female,White,United States,United States,United States,English,No,Full-Time
681bdfd3ffcf612728e888d9,5e39d872793a082024d9cf18,APPROVED,Not Applicable,2025-05-07T22:33:59.128000Z,2025-05-07T22:36:59.573000Z,2025-05-28T00:04:17.346000Z,2025-05-07T22:37:00.170417Z,181.0,2B73928C,9626,44,Male,White,United States,United States,United States,English,Yes,Full-Time
681bdfdef8bc07b06c8adbd7,67e977ee281a53f16a11f194,APPROVED,Not Applicable,2025-05-07T22:36:24.547000Z,2025-05-07T22:49:22.155000Z,2025-05-28T00:04:18.179000Z,2025-05-07T22:49:22.678351Z,778.0,2B73928C,261,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
681bdfea33055d8b3c7a1cd6,67d3a5a498212eae9b9ce364,APPROVED,Not Applicable,2025-05-07T22:34:27.489000Z,2025-05-07T22:38:21.951000Z,2025-05-28T00:00:47.500000Z,2025-05-07T22:38:22.523974Z,235.0,2B73928C,558,37,Female,White,United States,United States,United States,English,No,Full-Time
681bdff42f00b30c94ddba78,67dff174e3c6d53e63e3a6a8,APPROVED,Not Applicable,2025-05-07T22:34:33.943000Z,2025-05-07T22:38:14.561000Z,2025-05-28T00:04:19.065000Z,2025-05-07T22:38:15.103371Z,221.0,2B73928C,344,37,Male,White,United States,United States,United States,English,No,Part-Time
681bdfff74dd4a2d87a48949,58509fbda6946500016117ed,APPROVED,Not Applicable,2025-05-07T22:34:44.861000Z,2025-05-07T22:36:25.551000Z,2025-05-28T00:04:19.892000Z,2025-05-07T22:36:26.079583Z,101.0,2B73928C,7101,40,Male,White,United States,United States,United States,English,No,Full-Time
681be03c2bbdcad0a7a799ae,67e8f1803a32374b3ad5bde6,APPROVED,Not Applicable,2025-05-07T22:35:46.227000Z,2025-05-07T22:39:16.621000Z,2025-05-28T00:04:20.761000Z,2025-05-07T22:39:17.141460Z,211.0,2B73928C,191,69,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be0412fd3e1d7673ca0a9,56a8930d7f2472000c93764e,APPROVED,Not Applicable,2025-05-07T22:35:48.529000Z,2025-05-07T22:37:26.891000Z,2025-05-28T00:04:21.690000Z,2025-05-07T22:37:27.458652Z,99.0,2B73928C,2891,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be0450b02e85641f13bf8,5e5c5cd271e46043eab5fc56,APPROVED,Not Applicable,2025-05-07T22:35:56.403000Z,2025-05-07T22:37:17.079000Z,2025-05-28T00:00:47.899000Z,2025-05-07T23:06:25.145774Z,81.0,2B73928C,4497,56,Female,White,United States,United States,United States,English,No,Full-Time
681be04801b1265296fd5da0,5d5618b69cd0f20015e1ab0d,APPROVED,Not Applicable,2025-05-07T22:35:56.439000Z,2025-05-07T22:37:23.204000Z,2025-05-28T00:00:48.276000Z,2025-05-07T22:37:23.736607Z,87.0,2B73928C,7767,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be04ee3c68d9e73c9f1aa,65f8de2acebec4e8c2c4440c,APPROVED,Not Applicable,2025-05-07T22:36:03.576000Z,2025-05-07T22:37:50.229000Z,2025-05-28T00:00:48.680000Z,2025-05-07T22:37:50.852042Z,107.0,2B73928C,444,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be05128b9d8e2ff615c9a,58954e2dc88c680001dd4b7e,APPROVED,Not Applicable,2025-05-07T22:36:05.626000Z,2025-05-07T22:38:10.468000Z,2025-05-28T00:04:22.574000Z,2025-05-07T22:38:11.032963Z,125.0,2B73928C,3907,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
681be0602beafb91c45c4a4a,64275e53f51a5ed4f6b7d019,APPROVED,Not Applicable,2025-05-07T22:36:16.801000Z,2025-05-07T22:39:01.510000Z,2025-05-28T00:04:23.387000Z,2025-05-07T22:39:02.065239Z,165.0,2B73928C,4585,42,Male,Asian,Philippines,United States,United States,English,No,Unemployed (and job seeking)
681be06ad03957b0e1e94ac9,669a4f388b2de8df723faf1e,APPROVED,Not Applicable,2025-05-07T22:36:29.683000Z,2025-05-07T22:38:39.613000Z,2025-05-28T00:00:49.148000Z,2025-05-07T22:38:40.231565Z,130.0,2B73928C,1370,46,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be08cc951f6ae0e3c12fd,677b129d7112f646f3fc7ed7,APPROVED,Not Applicable,2025-05-07T22:37:05.311000Z,2025-05-07T22:40:16.954000Z,2025-05-28T00:04:24.237000Z,2025-05-07T22:40:17.580015Z,192.0,2B73928C,219,49,Male,White,United States,United States,United States,English,No,Part-Time
681be09a3c7bd7ae84e0eb09,6405feae7d6321bfaaf793e8,APPROVED,Not Applicable,2025-05-07T22:37:18.890000Z,2025-05-07T22:39:03.921000Z,2025-05-28T00:00:49.534000Z,2025-05-07T22:39:04.627881Z,106.0,2B73928C,5901,36,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
681be09d735c5becc100e18d,63c80a427dfa1305502df5a8,APPROVED,Not Applicable,2025-05-07T22:37:28.071000Z,2025-05-07T22:41:23.865000Z,2025-05-28T00:04:25.261000Z,2025-05-07T22:41:24.428736Z,236.0,2B73928C,2364,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be0a0534195502fa767f6,5bc07659b8d38c0001de0516,APPROVED,Not Applicable,2025-05-07T22:37:24.770000Z,2025-05-07T22:40:06.926000Z,2025-05-28T00:00:49.882000Z,2025-05-07T22:40:07.515891Z,163.0,2B73928C,2406,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be0ad9ea3c3b401f07a0f,60d50ceb7c563c73f91d9ec5,APPROVED,Not Applicable,2025-05-07T22:37:36.434000Z,2025-05-07T22:39:06.488000Z,2025-05-28T00:00:50.272000Z,2025-05-07T22:39:07.101502Z,91.0,2B73928C,5636,37,Female,White,United States,United States,United States,English,Yes,Part-Time
681be0b657f62b723d3812ad,67f45e1b361e2b3ebc9e7ed7,APPROVED,Not Applicable,2025-05-07T22:37:46.539000Z,2025-05-07T22:39:51.998000Z,2025-05-28T00:04:26.388000Z,2025-05-07T22:39:52.521498Z,126.0,2B73928C,111,58,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be0b6a1d5f10429e1c3c4,67ab317d4245c4e2b33e2753,RETURNED,Not Applicable,2025-05-07T22:38:05.434000Z,2025-05-07T22:42:16.360000Z,,2025-05-11T18:50:49.372526Z,,2B73928C,939,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681be0b95b8b1a56d8ebc31d,678a9f5c3599b8ddc9c2aebe,APPROVED,Not Applicable,2025-05-07T22:37:51.323000Z,2025-05-07T22:44:12.737000Z,2025-05-28T00:04:27.481000Z,2025-05-07T22:44:13.366864Z,382.0,2B73928C,289,33,Male,White,United States,United States,United States,English,No,Full-Time
681be0be64f8050d76e3d1ac,67ed145e9a68cf7024b4fcfd,APPROVED,Not Applicable,2025-05-07T22:38:24.267000Z,2025-05-07T22:43:45.656000Z,2025-05-28T00:04:29.076000Z,2025-05-08T05:55:04.985784Z,322.0,2B73928C,236,26,Male,White,United States,United States,United States,English,No,Part-Time
681be0bebf9c5978b5fe017d,5c477c3b302d8a0001c52ee2,APPROVED,Not Applicable,2025-05-07T22:37:54.947000Z,2025-05-07T22:40:00.781000Z,2025-05-28T00:00:50.673000Z,2025-05-07T22:40:01.341583Z,126.0,2B73928C,916,29,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
681be0d2088f751eeddecc27,677afd0eb8f9ae361a14a790,RETURNED,Not Applicable,2025-05-07T22:38:10.484000Z,,,2025-05-11T18:50:49.372578Z,,,409,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681be0d703055887929bcdaf,66855c23cb44f1ee38f216fb,APPROVED,Not Applicable,2025-05-07T22:38:26.908000Z,2025-05-07T22:44:17.763000Z,2025-05-28T00:04:30.150000Z,2025-05-07T22:44:18.353727Z,351.0,2B73928C,194,23,Male,White,Canada,United States,Canada,English,DATA_EXPIRED,DATA_EXPIRED
681be0de84fb3f5bf46b8529,680d493dc14cd65450536c38,APPROVED,Not Applicable,2025-05-07T22:38:40.931000Z,2025-05-07T22:46:24.307000Z,2025-05-28T00:00:51.045000Z,2025-05-07T22:46:24.943228Z,464.0,2B73928C,148,21,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
681be0e7210601fcd4d3f47f,67f020ded233a50f479c4c87,APPROVED,Not Applicable,2025-05-07T22:38:36.932000Z,2025-05-07T22:43:11.243000Z,2025-05-28T00:04:31.194000Z,2025-05-07T22:43:11.795783Z,275.0,2B73928C,360,42,Male,White,United States,United States,United States,English,No,Part-Time
681be0eeeb93a351f1184e5b,66fd8c344684de2f546c4ac7,APPROVED,Not Applicable,2025-05-07T22:38:42.218000Z,2025-05-07T22:43:09.120000Z,2025-05-28T00:00:51.473000Z,2025-05-07T22:43:09.676835Z,267.0,2B73928C,1360,47,Female,White,Macedonia,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be0f354bb7ac2d9cff885,67ef0bcaa1313c7666e08ab9,APPROVED,Not Applicable,2025-05-07T22:40:29.040000Z,2025-05-07T22:44:40.926000Z,2025-05-28T00:04:32.038000Z,2025-05-07T22:44:41.411361Z,252.0,2B73928C,87,43,Male,White,United States,United States,United States,English,No,Full-Time
681be10697a3f8798a3a8c16,5e80b109ca1800791e1ca40c,APPROVED,Not Applicable,2025-05-07T22:39:02.548000Z,2025-05-07T22:41:15.650000Z,2025-05-28T00:00:51.939000Z,2025-05-07T22:41:16.252240Z,134.0,2B73928C,993,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
681be10f5bca16aac8c21ec4,67212487ab628114f4e828ba,APPROVED,Not Applicable,2025-05-07T22:39:11.890000Z,2025-05-07T22:54:05.878000Z,2025-05-28T00:00:52.339000Z,2025-05-07T22:54:06.465463Z,894.0,2B73928C,1437,37,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
681be110f2cecb9eb37a1f97,67a8e8efd1fbc05b723469f0,APPROVED,Not Applicable,2025-05-07T22:39:19.793000Z,2025-05-07T22:42:41.364000Z,2025-05-28T00:04:32.816000Z,2025-05-07T22:42:41.919497Z,202.0,2B73928C,555,25,Male,White,United States,United States,United States,English,Yes,Part-Time
681be1267eab0d0fe1a1b5b4,5c663cd56fdc87000162e255,APPROVED,Not Applicable,2025-05-07T22:39:34.515000Z,2025-05-07T22:42:56.125000Z,2025-05-28T00:04:33.353000Z,2025-05-07T22:42:56.696925Z,202.0,2B73928C,9626,27,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
681be13e182a3a542523042c,674345f9aa4a485b13423e9a,APPROVED,Not Applicable,2025-05-07T22:40:11.978000Z,2025-05-07T22:43:59.275000Z,2025-05-28T00:04:33.837000Z,2025-05-07T22:43:59.752825Z,228.0,2B73928C,882,47,Male,White,United States,United States,United States,English,No,Full-Time
681be141fcefbbf708902122,5edeea354d54cb1a825aa8f9,APPROVED,Not Applicable,2025-05-07T22:40:11.004000Z,2025-05-07T22:44:06.873000Z,2025-05-28T00:04:34.342000Z,2025-05-07T22:44:07.343194Z,236.0,2B73928C,4775,48,Male,Asian,Pakistan,United Kingdom,United Kingdom,English,No,Full-Time
681be148603b32377373ec79,67df08f55bf39d8387774f2a,APPROVED,Not Applicable,2025-05-07T22:40:16.311000Z,2025-05-07T22:43:28Z,2025-05-28T00:00:52.797000Z,2025-05-07T22:43:28.572744Z,192.0,2B73928C,464,61,Female,Black,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be1583fe1a6c63ccf6c92,67e6e9b7203c9f5fe50b2e8c,APPROVED,Not Applicable,2025-05-07T22:40:53.561000Z,2025-05-07T22:44:04.700000Z,2025-05-28T00:00:53.182000Z,2025-05-07T22:44:05.271235Z,192.0,2B73928C,477,36,Female,Black,United States,United States,United States,English,Yes,Part-Time
681be18d2401acb4e7203a3c,67dc85945e35d14d09fbd682,APPROVED,Not Applicable,2025-05-07T22:43:10.810000Z,2025-05-07T22:52:16.889000Z,2025-05-28T00:00:53.593000Z,2025-05-07T22:52:17.460497Z,547.0,2B73928C,296,44,Female,Black,United States,United States,United States,English,No,Full-Time
681be1975ae90e328b6652f1,67c48c29073e1078535e0f45,APPROVED,Not Applicable,2025-05-07T22:42:50.002000Z,2025-05-07T22:49:26.070000Z,2025-05-28T00:04:34.793000Z,2025-05-07T22:49:26.593374Z,397.0,2B73928C,235,80,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be1a9d43c8700f92c28f6,67d301be100010abe8c4686b,APPROVED,Not Applicable,2025-05-07T22:41:45.114000Z,2025-05-07T22:45:10.554000Z,2025-05-28T00:04:35.284000Z,2025-05-07T22:45:11.104875Z,206.0,2B73928C,726,62,Male,White,United States,United States,United States,English,No,Full-Time
681be1cf2bbdcad0a7a799d1,57165ba7c5aca2000a8d32ca,APPROVED,Not Applicable,2025-05-07T22:42:23.458000Z,2025-05-07T22:43:55.703000Z,2025-05-28T00:04:35.805000Z,2025-05-07T22:43:56.280921Z,93.0,2B73928C,1862,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
681be1e1ff21aefa5eb30230,67abd57a8bc907775a0d58fa,APPROVED,Not Applicable,2025-05-07T22:42:46.481000Z,2025-05-07T22:46:32.407000Z,2025-05-28T00:00:53.944000Z,2025-05-07T22:46:33.161762Z,226.0,2B73928C,857,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be1f41b85da9782092f51,6811522a7d4de19ac966290d,APPROVED,Not Applicable,2025-05-07T22:43:00.580000Z,2025-05-07T22:50:29.816000Z,2025-05-28T00:04:36.340000Z,2025-05-07T22:50:30.396198Z,450.0,2B73928C,77,18,Male,Black,United States,United States,United States,English,Yes,Full-Time
681be20738c731dedfebc382,667b24c6c25f7a12d08d9ab6,APPROVED,Not Applicable,2025-05-07T22:43:23.745000Z,2025-05-07T22:45:52.238000Z,2025-05-28T00:00:54.550000Z,2025-05-07T22:45:52.811118Z,149.0,2B73928C,523,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be207df5356a1d8b64004,67dff7baa47b22e23bc1a411,APPROVED,Not Applicable,2025-05-07T22:43:19.198000Z,2025-05-07T22:46:43.514000Z,2025-05-28T00:00:54.974000Z,2025-05-07T22:46:44.060092Z,205.0,2B73928C,726,48,Female,White,United States,United States,United States,English,Yes,Full-Time
681be213507603009ebc22ce,613e157ccd6af6049001ce25,APPROVED,Not Applicable,2025-05-07T22:43:35.436000Z,2025-05-07T22:51:12.450000Z,2025-05-28T00:00:55.392000Z,2025-05-07T22:51:13.012128Z,458.0,2B73928C,5636,68,Female,White,United States,United States,Armenia,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be2210504e7478982ff13,67e6eddcf224e6f2c2da7497,APPROVED,Not Applicable,2025-05-07T22:43:52.977000Z,2025-05-07T22:49:03.347000Z,2025-05-28T00:04:36.873000Z,2025-05-07T22:49:03.927878Z,311.0,2B73928C,362,30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
681be2300ed07ea8f3d5c858,671139a20b977d78ec2ac1e0,APPROVED,Not Applicable,2025-05-07T22:44:07.440000Z,2025-05-07T22:47:42.514000Z,2025-05-28T00:04:38.158000Z,2025-05-07T22:47:43.058334Z,216.0,2B73928C,875,29,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
681be23316b44acc6f14c473,67e4095cfeaa6ff8430d7ff1,APPROVED,Not Applicable,2025-05-07T22:44:08.994000Z,2025-05-07T22:48:55.747000Z,2025-05-28T00:04:38.734000Z,2025-05-07T22:48:56.282767Z,287.0,2B73928C,704,24,Male,Black,United States,United States,United States,English,No,Part-Time
681be24842ba007542884f70,5d2476c58352f000153bbcd6,APPROVED,Not Applicable,2025-05-07T22:44:29.718000Z,2025-05-07T22:48:44.628000Z,2025-05-28T00:04:39.498000Z,2025-05-07T22:48:45.188074Z,255.0,2B73928C,1941,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
681be24b445b75fa8b682948,66f87d84fcfe786a13ff1edb,APPROVED,Not Applicable,2025-05-07T22:44:33.031000Z,2025-05-07T22:49:54.727000Z,2025-05-28T00:00:55.810000Z,2025-05-07T22:49:55.277496Z,322.0,2B73928C,443,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
